组数,potential_file,t_min,model,A,beta,C,M,r2,n_points,t_max_used,sigma_noise,resid_mad,mad_ratio,runs_z,runs_p,rho1_bin,bin_excess
104,0.4,0.8,simple,7.123298458748822e-09,0.4998056862248347,9.166434693053482e-08,,0.5152160391612584,44,3.0,1.2803263595928582e-09,1.4503957310231882e-09,1.1328328282520184,,,-0.07360249236607334,1.4746166915325127
104,0.4,0.8,linear,2.393161919860842e-09,0.5000128283002357,9.743009788339073e-08,-1.1346916784816897e-09,0.5305819185772048,44,3.0,1.2803263595928582e-09,1.5112445949051428e-09,1.1803588855154996,,,-0.5409539757220645,0.545893329885089
104,0.4,0.9,simple,7.530315527660557e-09,0.49988055216434474,9.138402470469704e-08,,0.4897408930750319,42,3.0,1.2803263595928582e-09,1.4745597560098667e-09,1.1517061606688894,,,-0.03551299327426479,2.022190149834281
104,0.4,0.9,linear,2.436310453199045e-09,0.5000080872244101,9.740929746162535e-08,-1.13806536124785e-09,0.5022977421332255,42,3.0,1.2803263595928582e-09,1.5078159362180169e-09,1.1776809287106298,,,-0.5475469908779246,0.6241278649685742
104,0.4,1.0,simple,7.940578591164208e-09,0.4999241645765984,9.11046858195494e-08,,0.463110104412772,40,3.0,1.2803263595928582e-09,1.4909685639877373e-09,1.1645222741972312,,,-0.5,1.5454793122225918
104,0.4,1.0,linear,2.4874712008887417e-09,0.5000053265786375,9.738237363676935e-08,-1.1408800789871904e-09,0.47328064672086445,40,3.0,1.2803263595928582e-09,1.5036647747942382e-09,1.174438660524338,,,-0.5,0.5793411644355645
104,0.4,2.0,simple,1.3113280362608137e-08,0.49999947279897944,8.780247596538581e-08,,0.19495223975161202,20,3.0,1.2803263595928582e-09,1.4635691328256084e-09,1.1431219250152915,,,,0.0
104,0.4,2.0,linear,6.265241642855216e-09,0.500000283416228,9.440118125722902e-08,-8.982589689086224e-10,0.19528330602101884,20,3.0,1.2803263595928582e-09,1.4871840279152445e-09,1.1615663590556449,,,,0.0
104,0.4,3.0,simple,,,,,,0,3.0,1.2803263595928582e-09,,,,,,
104,0.4,3.0,linear,,,,,,0,3.0,1.2803263595928582e-09,,,,,,
104,0.4,4.0,simple,,,,,,0,3.0,1.2803263595928582e-09,,,,,,
104,0.4,4.0,linear,,,,,,0,3.0,1.2803263595928582e-09,,,,,,
104,0.4,5.0,simple,,,,,,0,3.0,1.2803263595928582e-09,,,,,,
104,0.4,5.0,linear,,,,,,0,3.0,1.2803263595928582e-09,,,,,,
105,0.4,0.1,simple,6.847234874123071e-09,1.499026830288776,7.979175076481557e-08,,0.8223642214129623,58,3.0,1.969736086624449e-09,1.3909888466101e-09,0.7061803132184311,,,-0.11966084506030543,9.276201771627198
105,0.4,0.1,linear,8.81002988565471e-08,0.5171164554920624,-3.901857982463911e-08,2.9273785446635224e-08,0.7329463000496801,58,3.0,1.969736086624449e-09,1.016581816876988e-08,5.161005191406691,,,-0.6594169454013935,13.01858238520894
105,0.4,0.2,simple,8.648950440621805e-09,0.5080761242049234,7.911810783087717e-08,,0.7650319798035689,56,3.0,1.969736086624449e-09,6.967189166969481e-10,0.353711810139459,,,-0.009539284692470413,4.76492362374712
105,0.4,0.2,linear,1.4792063075049298e-08,0.5018852661878853,6.883131272704087e-08,2.892992119500231e-09,0.8462428857948816,56,3.0,1.969736086624449e-09,1.0847094263425792e-09,0.550687695528518,,,-0.6642161969848189,1.0177495678813846
105,0.4,0.3,simple,5.85664205064223e-09,0.5105870735901631,8.14506590828505e-08,,0.6336705355781727,54,3.0,1.969736086624449e-09,3.7631612856317117e-10,0.19104900962040397,,,-0.41333454928157926,0.5399451863977115
105,0.4,0.3,linear,1.0989522048095577e-08,0.5036189087759952,7.386286177638052e-08,1.8329709887104517e-09,0.7017865035170885,54,3.0,1.969736086624449e-09,7.4254412424088e-10,0.3769764534869152,,,-0.55589137247957,4.548471778483697
105,0.4,0.4,simple,4.5916176426375636e-09,0.500990720177255,8.227734371784796e-08,,0.9139633953803229,52,3.0,1.969736086624449e-09,3.259643990713353e-10,0.16548633153690295,,,-0.5955719327222302,0.8502835433212829
105,0.4,0.4,linear,4.484435488413821e-09,0.5011792577280535,8.242368709978719e-08,-3.135056833531903e-11,0.9137610977258915,52,3.0,1.969736086624449e-09,3.335949164180807e-10,0.16936020956480763,,,-0.5929727819985469,0.8193418620758258
105,0.4,0.5,simple,4.308047663657044e-09,0.49933634353846096,8.245524218337047e-08,,0.8952450120787786,50,3.0,1.969736086624449e-09,3.542268790207887e-10,0.17983469025428167,,,-0.4483691284998857,1.2783794681932237
105,0.4,0.5,linear,2.6547133328830458e-09,0.5000959212684057,8.470170456381004e-08,-5.011595807405092e-10,0.9110244754563744,50,3.0,1.969736086624449e-09,4.453219800849443e-10,0.2260820538898162,,,-0.6549680215401225,0.12452666123757562
105,0.4,0.6,simple,4.392954655244025e-09,0.4996390349738827,8.240036530742256e-08,,0.8816691399162739,48,3.0,1.969736086624449e-09,3.2401906951084264e-10,0.16449872229640494,,,-0.3589752539256856,0.9570746586445434
105,0.4,0.6,linear,2.3136934524805814e-09,0.5000310846125815,8.512054381578473e-08,-5.84434547251771e-10,0.9013186568785291,48,3.0,1.969736086624449e-09,4.0569970718686933e-10,0.20596653020766853,,,-0.6529998857689115,0.12252254363530576
105,0.4,0.7,simple,4.545809548340081e-09,0.4997866863964951,8.229414913161266e-08,,0.8710148245131624,46,3.0,1.969736086624449e-09,3.044482623723298e-10,0.15456297137453834,,,-0.29217381804064696,0.579620096032673
105,0.4,0.7,linear,2.089314788602802e-09,0.5000136512531413,8.539070524940302e-08,-6.364507792071159e-10,0.8918436973773842,46,3.0,1.969736086624449e-09,3.896558506776615e-10,0.1978213494303278,,,-0.6665088029517732,0.008941738449482406
105,0.4,0.8,simple,4.73919843311082e-09,0.4998694717693263,8.215956001339865e-08,,0.8632487602193095,44,3.0,1.969736086624449e-09,2.969598039857517e-10,0.150761214155676,,,-0.2548387542866644,0.43662246471193084
105,0.4,0.8,linear,1.967048450070264e-09,0.5000075253247543,8.553866418616128e-08,-6.650225399827495e-10,0.8832134393549014,44,3.0,1.969736086624449e-09,3.7712396471948074e-10,0.19145913367803544,,,-0.661339364979987,0.05875083044422407
105,0.4,0.9,simple,4.948384487004097e-09,0.49991745861468245,8.201521320335001e-08,,0.8554423376132769,42,3.0,1.969736086624449e-09,2.900151821173662e-10,0.14723555307064884,,,-0.10385816104182988,0.37224234500712233
105,0.4,0.9,linear,1.88147274134598e-09,0.5000047307382597,8.564281671127366e-08,-6.852008195201757e-10,0.8738501712206554,42,3.0,1.969736086624449e-09,3.592614938379588e-10,0.18239067470892908,,,-0.19920034660715288,0.0361646669040758
105,0.4,1.0,simple,5.159018287507426e-09,0.49994531273978277,8.187152637281934e-08,,0.8484538950255786,40,3.0,1.969736086624449e-09,2.546318735137451e-10,0.12927207621509823,,,-0.5,0.1306064906704867
105,0.4,1.0,linear,1.7508204979751786e-09,0.5000029401463202,8.579509299521744e-08,-7.130598346080295e-10,0.8656979717969592,40,3.0,1.969736086624449e-09,3.537834129112974e-10,0.179609550392905,,,-0.5,0.1660423723660344
105,0.4,2.0,simple,8.058696448814173e-09,0.49999996266231245,8.001200249885645e-08,,0.8401208192790361,20,3.0,1.969736086624449e-09,1.7500125394564465e-10,0.0888450260590725,,,,0.0
105,0.4,2.0,linear,7.431904052876924e-09,0.5000000469928554,8.061597371509413e-08,-8.221652198530084e-11,0.8401524659975736,20,3.0,1.969736086624449e-09,1.7594832322572212e-10,0.08932583629883435,,,,0.0
105,0.4,3.0,simple,,,,,,0,3.0,1.969736086624449e-09,,,,,,
105,0.4,3.0,linear,,,,,,0,3.0,1.969736086624449e-09,,,,,,
105,0.4,4.0,simple,,,,,,0,3.0,1.969736086624449e-09,,,,,,
105,0.4,4.0,linear,,,,,,0,3.0,1.969736086624449e-09,,,,,,
105,0.4,5.0,simple,,,,,,0,3.0,1.969736086624449e-09,,,,,,
105,0.4,5.0,linear,,,,,,0,3.0,1.969736086624449e-09,,,,,,
106,0.4,0.1,simple,7.950447631187399e-07,0.6458463727206851,-1.3844351903389693e-08,,0.9990177516358472,199,10.00063,1.4781826844399282e-09,1.169652295405028e-08,7.912772269066323,-2.0124611797498106,0.04417134490844261,0.4193424692617146,20.73513514488551
106,0.4,0.1,linear,9.116932631772193e-07,0.5955993762970976,-1.3347131684028662e-07,8.677470631175734e-09,0.9996043905549833,199,10.00063,1.4781826844399282e-09,5.881284758472413e-09,3.9787265947448067,-1.2643908456352868,0.2060897769851392,0.30626388305447744,5.670498042590999
106,0.4,0.2,simple,7.781106667534675e-07,0.6643281022637904,-2.62096354066234e-10,,0.9990104823815669,197,10.00063,1.4781826844399282e-09,9.354393637076854e-09,6.328306870013946,-2.0124611797498106,0.04417134490844261,0.43114561823283293,13.628248862316187
106,0.4,0.2,linear,9.093319412790483e-07,0.5946241308302055,-1.3177148132770092e-07,8.472432270106957e-09,0.9996382879933339,197,10.00063,1.4781826844399282e-09,5.58347529371379e-09,3.77725659520178,-1.2643908456352868,0.2060897769851392,0.28148970068404733,5.766993137608127
106,0.4,0.3,simple,7.487686849154868e-07,0.7079349306077586,2.6284761653655458e-08,,0.9995034752658077,195,10.00063,1.4781826844399282e-09,4.983063887618364e-09,3.3710744551891483,-2.0124611797498106,0.04417134490844261,0.4058852244321649,6.207191527583222
106,0.4,0.3,linear,8.376454017537178e-07,0.646243985686332,-6.118752563602444e-08,5.351449386086903e-09,0.9997752567090402,195,10.00063,1.4781826844399282e-09,4.0428068254375515e-09,2.7349845644886166,-1.2643908456352868,0.2060897769851392,0.2685854804567756,4.105067120832218
106,0.4,0.4,simple,7.367519435738569e-07,0.7349896272213824,3.943458873503564e-08,,0.9997420901481227,193,10.00063,1.4781826844399282e-09,3.046104576016865e-09,2.060709145142645,-2.0124611797498106,0.04417134490844261,0.40555504355346095,3.0584320929004334
106,0.4,0.4,linear,7.933093614330021e-07,0.687482643146485,-1.64178703838645e-08,3.3375275019147575e-09,0.999853865144247,193,10.00063,1.4781826844399282e-09,2.8482862428610367e-09,1.9268837829339274,-1.2643908456352868,0.2060897769851392,0.2685553354347412,2.899996582953011
106,0.4,0.5,simple,9.052117260687991e-07,0.5107612104049474,-1.269556098089646e-07,,0.9892763889668228,191,10.00063,1.4781826844399282e-09,2.409229153360239e-08,16.2985886570108,-1.9668302043215573,0.04920278917749037,0.4876226641023058,34.60405151140214
106,0.4,0.5,linear,7.641291585435465e-07,0.7208222854160482,1.398811028912465e-08,1.9532623614759314e-09,0.9998977851982247,191,10.00063,1.4781826844399282e-09,2.516476012732973e-09,1.70241204908069,-1.3416407864998738,0.17971249487899976,0.27676042080424657,2.185759064394047
106,0.4,0.6,simple,7.279629197199662e-07,0.7653688614300016,5.195218116394513e-08,,0.999895738166701,189,10.00063,1.4781826844399282e-09,2.341634332684288e-09,1.5841305390284115,-1.9668302043215573,0.04920278917749037,0.3249656673776302,0.6963934525596531
106,0.4,0.6,linear,7.467593615649804e-07,0.7445136780220615,3.2813925796646284e-08,1.0948068314693242e-09,0.9999085290379067,189,10.00063,1.4781826844399282e-09,2.366894315288516e-09,1.6012190781312754,-1.3416407864998738,0.17971249487899976,0.2880616892121051,1.61491754950657
106,0.4,0.7,simple,7.271002174509587e-07,0.7708386083662072,5.392199708066274e-08,,0.9998904657812121,187,10.00063,1.4781826844399282e-09,2.5576031086824973e-09,1.7302347914131824,-1.9668302043215573,0.04920278917749037,0.2640663477784749,0.5456314970376402
106,0.4,0.7,linear,7.39414423809135e-07,0.7560408503831854,4.112863232174741e-08,7.201490816716127e-10,0.9998961121631003,187,10.00063,1.4781826844399282e-09,2.4375373648636968e-09,1.649009551067269,-1.3416407864998738,0.17971249487899976,0.27505719688609687,1.2383758140942094
106,0.4,0.8,simple,7.265479621152754e-07,0.776713514699652,5.5909369215313674e-08,,0.9998896593861372,185,10.00063,1.4781826844399282e-09,2.6261720130261446e-09,1.7766220918906113,-1.3416407864998738,0.17971249487899976,0.24042189058497188,0.5473593117681345
106,0.4,0.8,linear,7.298549538779264e-07,0.773234788130129,5.2527948504072744e-08,2.1517628425061244e-10,0.9998905202120641,185,10.00063,1.4781826844399282e-09,2.5271816111985205e-09,1.7096544546224675,-1.3416407864998738,0.17971249487899976,0.29320350940280704,0.8320831686681949
106,0.4,0.9,simple,7.264287317781803e-07,0.7801597100306089,5.7005889726930275e-08,,0.9998782360509303,183,10.00063,1.4781826844399282e-09,2.55520061612164e-09,1.7286094898952122,-1.3416407864998738,0.17971249487899976,0.2719010977952348,0.5819887173429936
106,0.4,0.9,linear,7.22752129241939e-07,0.7877606744237149,6.144910716097267e-08,-1.7806569264052713e-10,0.9998794795009751,183,10.00063,1.4781826844399282e-09,2.510761168072565e-09,1.6985459202722786,-1.3416407864998738,0.17971249487899976,0.2803705647118304,0.5220630109709429
106,0.4,1.0,simple,7.264687796059246e-07,0.7817848774810275,5.749108327446783e-08,,0.9998604971611513,181,10.00063,1.4781826844399282e-09,2.517040857515861e-09,1.7027941701735927,,,0.16141765471603692,0.6320265824728026
106,0.4,1.0,linear,7.177408358576468e-07,0.799535981025129,6.816712266361856e-08,-4.704837920067243e-10,0.9998644703616641,181,10.00063,1.4781826844399282e-09,2.3583337185436113e-09,1.5954277799142027,,,0.04487259846697191,0.33646269069783846
106,0.4,2.0,simple,7.474328420912901e-07,0.5006425146726386,-6.51370888752045e-08,,0.9961122746326521,161,10.00063,1.4781826844399282e-09,4.7603988769599344e-09,3.2204401574109984,,,0.30367444273432825,8.323856791560285
106,0.4,2.0,linear,8.810385530911296e-07,0.5000383849357508,-1.6071333675441036e-07,6.139743768258031e-09,0.9992563568434788,161,10.00063,1.4781826844399282e-09,2.3110283156642087e-09,1.5634253735963894,,,0.18499810162777336,1.5006050056789464
106,0.4,3.0,simple,7.047126004795879e-07,0.5001564073288255,-4.8737149275913365e-08,,0.9973650257693568,141,10.00063,1.4781826844399282e-09,2.7994897793540076e-09,1.8938726646055337,,,0.24414888192436393,2.7926700529691724
106,0.4,3.0,linear,8.195687840570678e-07,0.5000056767679981,-1.2269966583313317e-07,4.142795510067161e-09,0.9988339169182258,141,10.00063,1.4781826844399282e-09,2.5545918944291736e-09,1.7281976857935448,,,-0.006584899341230484,0.26852998834411784
106,0.4,4.0,simple,6.790856104874545e-07,0.5000431005298639,-3.925923700337821e-08,,0.996956038624579,121,10.00063,1.4781826844399282e-09,2.417642089716263e-09,1.6355502707246827,,,0.14915930779991407,1.1232584818786406
106,0.4,4.0,linear,7.820585007622798e-07,0.5000009600526049,-1.0084684595371666e-07,3.093833619802073e-09,0.9976927109804343,121,10.00063,1.4781826844399282e-09,2.1258995748235613e-09,1.4381846014040192,,,-0.3670604194576261,0.19893864926620247
106,0.4,5.0,simple,6.617399236007643e-07,0.5000122847754791,-3.3051263538877964e-08,,0.994859700760824,101,10.00063,1.4781826844399282e-09,2.1542584733555805e-09,1.4573695768678363,,,0.06213209924069899,0.8316274439653004
106,0.4,5.0,linear,7.580713933232879e-07,0.5000001828271293,-8.747931491905922e-08,2.496362893868457e-09,0.995248084394171,101,10.00063,1.4781826844399282e-09,1.6755365821744345e-09,1.1335111686883832,,,-0.6996686904909969,0.0953335466347366
107,0.4,0.1,simple,1.1709809354166424e-08,1.372879546514056,1.5290839515100772e-07,,0.7461566894794278,58,3.0,2.3637294316359575e-09,3.685715684829798e-09,1.559279854750077,,,-0.5782085118231647,4.161981746249063
107,0.4,0.1,linear,1.0963916107240088e-07,0.5133721238776476,2.0211113379172348e-08,2.865222800147514e-08,0.6983668963242702,58,3.0,2.3637294316359575e-09,1.1771092721958388e-08,4.979881607604942,,,-0.66042043262939,3.5660466050910564
107,0.4,0.2,simple,2.6265495545999237e-08,0.4987097028806306,1.402761321689696e-07,,0.9590474028530998,56,3.0,2.3637294316359575e-09,2.238134059304433e-09,0.9468655884846351,,,-0.5381518923680945,2.2264930968889427
107,0.4,0.2,linear,2.2001692019170058e-08,0.5011573430774593,1.4738239932386695e-07,-1.986656776951737e-09,0.9649051325352765,56,3.0,2.3637294316359575e-09,2.0182116407436565e-09,0.8538251517843287,,,-0.6581112384830219,0.31718320489148855
107,0.4,0.3,simple,2.6857346671125828e-08,0.49262260948843706,1.396070267519688e-07,,0.9388488428858113,54,3.0,2.3637294316359575e-09,2.0989396326903594e-09,0.887977957459228,,,-0.5221747065957931,2.270666459359808
107,0.4,0.3,linear,1.648837525543739e-08,0.5018414190445912,1.5473213346739192e-07,-3.56690148280962e-09,0.961714180284185,54,3.0,2.3637294316359575e-09,1.9994786009909998e-09,0.8458999470202236,,,-0.6042732986986931,0.4390803738653632
107,0.4,0.4,simple,3.113313618575279e-08,0.39740185442938875,1.355164725681297e-07,,0.925541449858534,52,3.0,2.3637294316359575e-09,2.1008767738194483e-09,0.8887974848988589,,,-0.23374370178421755,1.73521915823877
107,0.4,0.4,linear,1.1847210989411557e-08,0.5008062421623197,1.607859433452334e-07,-4.872153758596876e-09,0.9576901746731379,52,3.0,2.3637294316359575e-09,1.9221366430113387e-09,0.813179637773098,,,-0.4317427402718469,0.6231956685006954
107,0.4,0.5,simple,2.7166217121154325e-08,0.4953106731795836,1.3944083248380792e-07,,0.8957234329976596,50,3.0,2.3637294316359575e-09,2.1011438390796443e-09,0.8889104695986395,,,-0.24553146979916637,2.0696688579297913
107,0.4,0.5,linear,7.467026433649011e-09,0.49995231943478946,1.6620693339879835e-07,-5.9711469673523904e-09,0.9544491417540997,50,3.0,2.3637294316359575e-09,1.931563541632836e-09,0.8171677840030888,,,-0.26053393186434287,0.10193687783123481
107,0.4,0.6,simple,2.8680358100111172e-08,0.4978703511057689,1.3843439931480946e-07,,0.8973774095033029,48,3.0,2.3637294316359575e-09,2.1100432828728785e-09,0.892675470649151,,,-0.20391981394696004,1.049402207461122
107,0.4,0.6,linear,7.400460109146443e-09,0.49997389146194465,1.6627058720561932e-07,-5.9786508634662775e-09,0.94711053194218,48,3.0,2.3637294316359575e-09,1.958902141583332e-09,0.8287336593459256,,,-0.23118925827527143,0.040253637762917786
107,0.4,0.7,simple,3.045515648865818e-08,0.49885575807937443,1.3719465632054424e-07,,0.8967041722514142,46,3.0,2.3637294316359575e-09,2.1062268527915235e-09,0.8910608907271531,,,-0.16463737476093304,0.056213656081860616
107,0.4,0.7,linear,7.4093615195508685e-09,0.4999837363351766,1.6624342316875113e-07,-5.9691468484399804e-09,0.9389371653063329,46,3.0,2.3637294316359575e-09,1.955174208954787e-09,0.8271565191797752,,,-0.6206410840718911,0.03396797757498449
107,0.4,0.8,simple,3.226115723671474e-08,0.4993296342349513,1.3593207575155509e-07,,0.8939586921741068,44,3.0,2.3637294316359575e-09,1.9523700642588943e-09,0.8259701969813196,,,-0.12242242384733153,1.2307577997525743
107,0.4,0.8,linear,7.420827088069435e-09,0.4999889520043178,1.6621020663642745e-07,-5.958008741202264e-09,0.929854359511481,44,3.0,2.3637294316359575e-09,1.9776171413239647e-09,0.8366512320977613,,,-0.368833627258034,0.019093311040250457
107,0.4,0.9,simple,3.407188226171567e-08,0.49958858830283137,1.3467638357727682e-07,,0.8893617980871604,42,3.0,2.3637294316359575e-09,2.0408518501268537e-09,0.8634033247681663,,,-0.18811927989779612,0.1334653135172383
107,0.4,0.9,linear,7.57195932070652e-09,0.49999240381306204,1.660205739511561e-07,-5.919935110627908e-09,0.9195291290280426,42,3.0,2.3637294316359575e-09,1.9704655071182266e-09,0.8336256598347005,,,-0.18349480047657155,0.21442812863832564
107,0.4,1.0,simple,3.5834953481284456e-08,0.4997390177085059,1.33466368589583e-07,,0.8824687822546959,40,3.0,2.3637294316359575e-09,1.9607739319499687e-09,0.8295255394746682,,,-0.5,2.2970608243234265
107,0.4,1.0,linear,7.709814298800766e-09,0.49999451558606567,1.6584423433751347e-07,-5.883962352831597e-09,0.9077944388606107,40,3.0,2.3637294316359575e-09,1.9758549756094992e-09,0.8359057298034289,,,-0.5,0.3703914418109274
