potential_file,t_min,model,A,beta,C,M,r2,beta_spread,n_points,t_max_used,sigma_noise,resid_mad,mad_ratio,runs_z,runs_p,rho1_bin,bin_excess,dataset,group
0.4,0.2,linear,1.3341488192940066e-06,0.582261928647657,1.232814395576486e-07,6.507244959669011e-09,0.9999747297675031,0.006296003570230857,56,3.0,3.250953549254026e-09,3.0334061560815685e-09,0.9330819742957027,,,-0.5490079548015908,0.3787482617896237,test_iso,15
0.4,0.3,simple,1.2773404140435387e-06,0.6005903293133886,1.8592379886904964e-07,,0.9999583593595376,0.08927841071259235,54,3.0,3.250953549254026e-09,3.5853015214203313e-09,1.1028461240988896,,,-0.5831675557266855,1.0091416458572933,test_iso,15
0.4,0.3,linear,1.2976750624780828e-06,0.5941379989362248,1.6371539407695483e-07,2.194995654585325e-09,0.9999598322004676,0.09313279093244764,54,3.0,3.250953549254026e-09,3.413186264421203e-09,1.049903116949919,,,-0.6585930748668425,0.2446449355942464,test_iso,15
0.4,0.4,simple,1.2904339805396108e-06,0.5947792737368465,1.73569222965117e-07,,0.9999453139549849,0.09358557820471192,52,3.0,3.250953549254026e-09,3.688319899679118e-09,1.1345347891929898,,,-0.6556934549180536,0.4162018989591105,test_iso,15
0.4,0.4,linear,1.3914993735817887e-06,0.5629366153574198,6.075443239863752e-08,1.224405807850529e-08,0.9999517090875474,0.06277057465075664,52,3.0,3.250953549254026e-09,2.961808904976029e-09,0.9110585125572326,,,-0.581021401333681,0.47691486205649464,test_iso,15
0.4,0.5,simple,1.285886869054372e-06,0.5972421345545263,1.7793774716950953e-07,,0.999925539477548,0.15621274775721372,50,3.0,3.250953549254026e-09,3.487280260370276e-09,1.0726945825388612,,,-0.6520207572028904,0.6383511996812254,test_iso,15
0.4,0.5,linear,1.3666125311529994e-06,0.5701001663538987,8.840570431436262e-08,9.254208404377254e-09,0.9999331675152191,0.2700053884186786,50,3.0,3.250953549254026e-09,2.9864447997717248e-09,0.9186365644802904,,,-0.6567448339859019,0.34972333164428737,test_iso,15
0.4,0.6,simple,1.2812527497202344e-06,0.5999696617049249,1.825237181403149e-07,,0.9999012299186134,0.11362298442820096,48,3.0,3.250953549254026e-09,3.399400434888265e-09,1.0456625674237339,,,-0.6587970517325329,0.3802353410287992,test_iso,15
0.4,0.6,linear,1.6009587613375975e-06,0.5000072264024317,-1.651323282968467e-07,2.974218644988383e-08,0.999915634018226,0.4996803999067178,48,3.0,3.250953549254026e-09,3.118787379870296e-09,0.9593454143895543,,,-0.18854164052749747,0.040633673462104426,test_iso,15
0.4,0.7,simple,1.2930000661873929e-06,0.5931074146119939,1.7094572584893767e-07,,0.9998644708559361,0.2976822648064462,46,3.0,3.250953549254026e-09,3.533332192533942e-09,1.0868602516159334,,,-0.3696106159683116,1.1346948303094742,test_iso,15
0.4,0.7,linear,1.591676836450327e-06,0.4999938427992193,-1.543794513633053e-07,2.77813081274908e-08,0.9998933469430852,0.4998554321212998,46,3.0,3.250953549254026e-09,2.9956621777420217e-09,0.9214718489070433,,,-0.4995613698967049,0.174548900106627,test_iso,15
0.4,0.8,simple,1.4750946061871178e-06,0.5003277409397683,-1.2651298125190035e-08,,0.9994725194753806,0.4985227149701335,44,3.0,3.250953549254026e-09,5.789516752984568e-09,1.7808672641025733,,,-0.1005457016534253,1.3010716992278986,test_iso,15
0.4,0.8,linear,1.5881903185061256e-06,0.4999923377614449,-1.5049160626200023e-07,2.7111284918138724e-08,0.9998632967023288,0.4999263531818685,44,3.0,3.250953549254026e-09,3.0801209728419017e-09,0.9474515480384751,,,-0.596329716110789,0.11640451393773049,test_iso,15
0.4,0.9,simple,1.4671702615452916e-06,0.5002221731432512,-7.170740868966404e-09,,0.9994297004188133,0.4991381818574926,42,3.0,3.250953549254026e-09,5.227317179048437e-09,1.6079335185357888,,,-0.0887139046030841,1.3917140334842961,test_iso,15
0.4,0.9,linear,2.7771961320084066e-06,0.30000202420981165,-1.395453412533187e-06,8.2745234402302e-08,0.9998318007463816,0.49996141402749444,42,3.0,3.250953549254026e-09,3.13677874972108e-09,0.9648795967696479,,,-0.3858104931434633,1.1887903271806404,test_iso,15
0.4,1.0,simple,1.4598732195660236e-06,0.50015924409926,-2.1781916692104893e-09,,0.9993574755342552,0.4994863083937104,40,3.0,3.250953549254026e-09,4.787266869040053e-09,1.4725731378532168,,,-0.5,1.7691392698694604,test_iso,15
0.4,1.0,linear,2.7630279688075806e-06,0.3000011569295511,-1.3803772469327918e-06,8.103557311178648e-08,0.9997868475833607,0.4999799966359343,40,3.0,3.250953549254026e-09,2.503559119738478e-09,0.7700999358520372,,,-0.5,0.6619231617391255,test_iso,15
0.4,2.0,simple,1.375726590450659e-06,0.5000011640988506,5.245368650264772e-08,,0.99844442824051,0.49999471882223007,20,3.0,3.250953549254026e-09,2.890471546624871e-09,0.8891149943646927,,,,0.0,test_iso,15
0.4,2.0,linear,2.381478267586296e-06,0.2999999707038928,-9.952593942283418e-07,4.3338788854663987e-08,0.998485277633717,0.4999998970113532,20,3.0,3.250953549254026e-09,2.8426746156283087e-09,0.8744125600566018,,,,0.0,test_iso,15
0.4,3.0,simple,,,,,,,0,3.0,3.250953549254026e-09,,,,,,,test_iso,15
0.4,3.0,linear,,,,,,,0,3.0,3.250953549254026e-09,,,,,,,test_iso,15
0.4,4.0,simple,,,,,,,0,3.0,3.250953549254026e-09,,,,,,,test_iso,15
0.4,4.0,linear,,,,,,,0,3.0,3.250953549254026e-09,,,,,,,test_iso,15
0.4,5.0,simple,,,,,,,0,3.0,3.250953549254026e-09,,,,,,,test_iso,15
0.4,5.0,linear,,,,,,,0,3.0,3.250953549254026e-09,,,,,,,test_iso,15
0.4,0.1,simple,1.4671292628333406e-06,0.6675190270620042,4.017980603757343e-07,,0.9968607279716556,0.0003809049463894265,58,3.0,3.446996217332256e-09,1.9032765947204407e-08,5.521551155612956,,,-0.45056872911926715,13.702420487572116,test_iso,16
0.4,0.1,linear,1.268311695445935e-06,0.7160359425822951,6.702718696987566e-07,-5.6357591493474e-08,0.9970063337007831,0.00030983198071854456,58,3.0,3.446996217332256e-09,5.69468120751866e-09,1.6520706285909306,,,-0.4605436327807016,1.891897457191912,test_iso,16
0.4,0.2,simple,1.7420827298143751e-06,0.5671848421011477,1.4963490809296154e-07,,0.9999806397797099,0.0017994395520509743,56,3.0,3.446996217332256e-09,3.3728615086001955e-09,0.9784929532677481,,,-0.21790200813686939,0.12840018087379657,test_iso,16
0.4,0.2,linear,1.8040578389853741e-06,0.5548750952268845,7.76431475791762e-08,9.455927712481461e-09,0.9999834607690921,0.002222669799021748,56,3.0,3.446996217332256e-09,3.0921390845844584e-09,0.8970532282677023,,,-0.6660173753358307,0.08201543911948755,test_iso,16
0.4,0.3,simple,1.7222310176261125e-06,0.5737264261157119,1.6823637860433886e-07,,0.9999801869868147,0.06526108194757774,54,3.0,3.446996217332256e-09,3.3017975364103332e-09,0.9578767507223154,,,-0.5646076484939029,0.8094388712151595,test_iso,16
0.4,0.3,linear,1.7173879575208563e-06,0.5748012332802107,1.736867626066717e-07,-6.203059537215491e-10,0.9999801561069348,0.07401060803779225,54,3.0,3.446996217332256e-09,3.343043272123163e-09,0.9698424545155011,,,-0.519722679212506,0.9060598181066146,test_iso,16
0.4,0.4,simple,1.7166383912525001e-06,0.575898528553586,1.7367893146411997e-07,,0.9999724723396541,0.07672852940941188,52,3.0,3.446996217332256e-09,3.2203624602059386e-09,0.9342518114795854,,,-0.5757506915677602,1.0684282972826415,test_iso,16
0.4,0.4,linear,1.6798186526648848e-06,0.5851621416564298,2.1462013398680898e-07,-4.35891554868339e-09,0.9999729018482723,0.08493220534223422,52,3.0,3.446996217332256e-09,3.2084158003451067e-09,0.9307859939655534,,,-0.555346578012136,0.8019909621928626,test_iso,16
0.4,0.5,simple,1.707079027724479e-06,0.5797749005289974,1.830189262481975e-07,,0.999962089355647,0.14711251590947227,50,3.0,3.446996217332256e-09,3.1576972394163088e-09,0.9160721510336193,,,-0.4733519177682547,2.4533363827772963,test_iso,16
0.4,0.5,linear,1.5765167520118852e-06,0.6162849948794223,3.276099838806586e-07,-1.4941785666685283e-08,0.999966144547792,0.3161627315600911,50,3.0,3.446996217332256e-09,3.0476707290281e-09,0.8841526177788477,,,-0.3403237621634122,0.733531063113902,test_iso,16
0.4,0.6,simple,1.7082782104627599e-06,0.5790956062603393,1.8183652376834775e-07,,0.9999475531568456,0.10568364462172747,48,3.0,3.446996217332256e-09,3.1192318268098633e-09,0.9049130402655154,,,-0.4842548555008656,1.9014219559387584,test_iso,16
0.4,0.6,linear,2.0351989565226075e-06,0.5000549156018486,-1.710058354942016e-07,2.797296909498789e-08,0.9999154887303607,0.49977807993663637,48,3.0,3.446996217332256e-09,3.4974277856424467e-09,1.0146305841754655,,,-0.5967024946073889,2.0813668581723896,test_iso,16
0.4,0.7,simple,1.7122815545753953e-06,0.5770341167180144,1.7771211051054138e-07,,0.9999316998217863,0.076649635624368,46,3.0,3.446996217332256e-09,3.136678417973415e-09,0.909974429969347,,,-0.5494456829657108,1.2396372396477506,test_iso,16
0.4,0.7,linear,1.1618734475229414e-06,0.7999447284122772,7.881507009730411e-07,-6.36829817159219e-08,0.9999137116826282,0.49991427539539135,46,3.0,3.446996217332256e-09,3.3444429603844645e-09,0.970248514799021,,,-0.38105873593724693,1.8211965124489145,test_iso,16
0.4,0.8,simple,1.913058815401098e-06,0.5002023617289428,-2.493817849502296e-08,,0.9997824396064016,0.49839429217745684,44,3.0,3.446996217332256e-09,4.517195517817249e-09,1.310473012736073,,,-0.020913854677896724,3.451663554349562,test_iso,16
0.4,0.8,linear,1.1742609474558547e-06,0.7999740309477492,7.73784362934481e-07,-6.031123066231439e-08,0.9999050737657059,0.4999589449413355,44,3.0,3.446996217332256e-09,3.259263619386819e-09,0.9455373356659122,,,-0.30113148525202277,1.3327966654265593,test_iso,16
0.4,0.9,simple,1.905879105332407e-06,0.500124228353556,-1.99633076404827e-08,,0.9997845964139136,0.4990458845712252,42,3.0,3.446996217332256e-09,4.08560983883061e-09,1.1852667021470067,,,-0.023871524965327927,3.278334446786456,test_iso,16
0.4,0.9,linear,1.1916263012440875e-06,0.7999928173259576,7.544036659786638e-07,-5.59165642888022e-08,0.9999087903472762,0.49998366289757074,42,3.0,3.446996217332256e-09,3.4433755635167855e-09,0.9989496206008974,,,-0.21410387018380195,0.4929474045874246,test_iso,16
0.4,1.0,simple,1.8982296416829929e-06,0.500070312876449,-1.4720168785343898e-08,,0.9997974509553786,0.49940503779824236,40,3.0,3.446996217332256e-09,3.958374047709951e-09,1.148354624761807,,,-0.5,1.6536712468182861,test_iso,16
0.4,1.0,linear,1.2017393996903244e-06,0.7999982564748052,7.435245082104518e-07,-5.353067338165143e-08,0.9998922183290397,0.49999297712471097,40,3.0,3.446996217332256e-09,2.8217999735743334e-09,0.8186257818867633,,,-0.5,0.013368332265560308,test_iso,16
0.4,2.0,simple,1.8861054629806873e-06,0.5000013786038673,-6.2032582316264556e-09,,0.9989391636131868,0.4999944732015714,20,3.0,3.446996217332256e-09,2.9796481403640456e-09,0.8644187438853917,,,,0.0,test_iso,16
0.4,2.0,linear,3.3065241555997024e-06,0.2999999257636401,-1.4840066871907509e-06,6.332020540928464e-08,0.9990018618024991,0.49999978604368167,20,3.0,3.446996217332256e-09,2.3276327406550447e-09,0.6752640832476678,,,,0.0,test_iso,16
0.4,3.0,simple,,,,,,,0,3.0,3.446996217332256e-09,,,,,,,test_iso,16
0.4,3.0,linear,,,,,,,0,3.0,3.446996217332256e-09,,,,,,,test_iso,16
0.4,4.0,simple,,,,,,,0,3.0,3.446996217332256e-09,,,,,,,test_iso,16
0.4,4.0,linear,,,,,,,0,3.0,3.446996217332256e-09,,,,,,,test_iso,16
0.4,5.0,simple,,,,,,,0,3.0,3.446996217332256e-09,,,,,,,test_iso,16
0.4,5.0,linear,,,,,,,0,3.0,3.446996217332256e-09,,,,,,,test_iso,16
0.4,0.1,simple,1.5299789342616413e-06,0.6657715983436904,4.10465680000024e-07,,0.997313487796178,0.00013631899516186596,58,3.0,3.1513596804442146e-09,1.8647143854844752e-08,5.917174091729275,,,-0.4048292103584831,11.636819560532167,test_iso,17
0.4,0.1,linear,1.3146004719029812e-06,0.7163106165464677,7.010481832800573e-07,-6.088047535035213e-08,0.9974702751339104,0.0003494826010419505,58,3.0,3.1513596804442146e-09,6.874133492162054e-09,2.181323044405099,,,-0.6118937641221188,2.550925331586002,test_iso,17
0.4,0.2,simple,1.8134677375168623e-06,0.5672441298485893,1.5067747046058386e-07,,0.9999813158169089,0.0018748974231684867,56,3.0,3.1513596804442146e-09,3.452921390401081e-09,1.0956925709966432,,,-0.5767080068915127,1.9435684409629475,test_iso,17
0.4,0.2,linear,1.8908547405008448e-06,0.5525550211933784,6.086341100534265e-08,1.1744201902132747e-08,0.9999851724567947,0.002914002516383185,56,3.0,3.1513596804442146e-09,2.2485814979957374e-09,0.7135274059477648,,,-0.6465705241327261,0.06003123774114283,test_iso,17
0.4,0.3,simple,1.7952636430863994e-06,0.5729591725586183,1.6771351812434022e-07,,0.9999810834124329,0.06457257561471819,54,3.0,3.1513596804442146e-09,2.622545091019234e-09,0.8321947847760623,,,-0.6666043457914598,0.012633514290372664,test_iso,17
0.4,0.3,linear,1.8239811739489456e-06,0.5667387167941228,1.3514343801794194e-07,3.859125330102428e-09,0.9999816807053182,0.06604168398654608,54,3.0,3.1513596804442146e-09,2.1951207091108117e-09,0.6965630495092798,,,-0.02588986913435902,0.2596545582118142,test_iso,17
0.4,0.4,simple,1.7868905512663335e-06,0.5760472941432206,1.7583005160346387e-07,,0.9999745502667088,0.07678501492822853,52,3.0,3.1513596804442146e-09,2.4488118165779552e-09,0.7770651607222352,,,-0.18534272995071044,0.011656092630359443,test_iso,17
0.4,0.4,linear,1.8019432152300796e-06,0.5725612740809629,1.5893230794073413e-07,1.8839332347500775e-09,0.9999746460641447,0.07236527372352952,52,3.0,3.1513596804442146e-09,2.232101817026085e-09,0.7082980184323006,,,-0.3257106654714967,0.2284321508341346,test_iso,17
0.4,0.5,simple,1.7734916373507344e-06,0.5812871984915209,1.8892966764202598e-07,,0.9999664983012116,0.14754588561842485,50,3.0,3.1513596804442146e-09,2.1099909278594757e-09,0.6695493824310312,,,-0.5280814393689419,1.4204967633838892,test_iso,17
0.4,0.5,linear,1.7122497787886097e-06,0.5971699949421705,2.5669817699526135e-07,-6.926091996097825e-09,0.9999673384357712,0.2970529722896196,50,3.0,3.1513596804442146e-09,2.019903444475831e-09,0.6409625207209309,,,-0.4761408204545772,0.7774748841475891,test_iso,17
0.4,0.6,simple,1.7697671952554945e-06,0.58271747819662,1.9265900432245792e-07,,0.9999534821551199,0.10662838062989144,48,3.0,3.1513596804442146e-09,2.1804591657403747e-09,0.6919105995012977,,,-0.5019531138100871,2.5588851442037353,test_iso,17
0.4,0.6,linear,2.126040785523681e-06,0.5000483778493753,-1.9241158244353137e-07,3.098543742068268e-08,0.9999263578894565,0.49975643795573066,48,3.0,3.1513596804442146e-09,3.3080433450255102e-09,1.0497193847955844,,,-0.5916020387782264,2.8399218551391714,test_iso,17
0.4,0.7,simple,1.7606293042049836e-06,0.5866596993462108,2.0190387425145367e-07,,0.9999372082870488,0.08621991407303475,46,3.0,3.1513596804442146e-09,2.1926338665666522e-09,0.6957739163108094,,,-0.38278505786594835,3.316339697610549,test_iso,17
0.4,0.7,linear,1.218209646331896e-06,0.7999485220244797,8.040719635175722e-07,-6.341448901974501e-08,0.9999245695741183,0.4999159275436091,46,3.0,3.1513596804442146e-09,3.5268619379951573e-09,1.1191556330053738,,,-0.03307855408930886,0.25152395672027683,test_iso,17
0.4,0.8,simple,1.797143655264365e-06,0.5710534337550447,1.6504955629198111e-07,,0.9999117141435162,0.2986731241976933,44,3.0,3.1513596804442146e-09,2.2912124126729603e-09,0.7270551904598817,,,-0.47456303639180486,3.1851470308304566,test_iso,17
0.4,0.8,linear,1.2347737702705046e-06,0.7999863750079166,7.847903028871883e-07,-5.8875061200822816e-08,0.9999309687008111,0.49996756762219063,44,3.0,3.1513596804442146e-09,3.1128541686156812e-09,0.9877813021257207,,,-0.4564350606587578,0.5297031292749945,test_iso,17
0.4,0.9,simple,1.982363726623115e-06,0.5001483789015042,-2.484114884598277e-08,,0.9997272479916259,0.49906728706573134,42,3.0,3.1513596804442146e-09,4.252821126607298e-09,1.3495194321988093,,,-0.06317790107431412,1.5802950873058879,test_iso,17
0.4,0.9,linear,1.2481253714218616e-06,0.8000007999232059,7.698404317343447e-07,-5.5475276258787234e-08,0.9999254165555915,0.499989141877226,42,3.0,3.1513596804442146e-09,2.5785959619255313e-09,0.8182487000538299,,,-0.5954121522936813,0.3483361363105968,test_iso,17
0.4,1.0,simple,1.9722790643063435e-06,0.5000817007394899,-1.7934648761233567e-08,,0.9997538572984379,0.49941454715793493,40,3.0,3.1513596804442146e-09,4.326983670368219e-09,1.373052938774126,,,-0.5,2.7324799043325876,test_iso,17
0.4,1.0,linear,1.2543644619509698e-06,0.8000044155987124,7.63082254814899e-07,-5.398376180239658e-08,0.9999043739091023,0.4999972054590008,40,3.0,3.1513596804442146e-09,2.412629839525605e-09,0.7655837746789734,,,-0.5,0.5132894823420878,test_iso,17
0.4,2.0,simple,2.748687014230074e-06,0.2999995519030709,-8.565616669541674e-07,,0.9989832271609338,0.4999904069869754,20,3.0,3.1513596804442146e-09,2.7725617654060846e-09,0.8797985779316898,,,,0.0,test_iso,17
0.4,2.0,linear,1.1006935732914183e-06,0.8000000223160728,9.05811081389294e-07,-8.11301011644266e-08,0.9989986304747531,0.5000000107065657,20,3.0,3.1513596804442146e-09,2.575165026103164e-09,0.8171599840168576,,,,0.0,test_iso,17
0.4,3.0,simple,,,,,,,0,3.0,3.1513596804442146e-09,,,,,,,test_iso,17
0.4,3.0,linear,,,,,,,0,3.0,3.1513596804442146e-09,,,,,,,test_iso,17
0.4,4.0,simple,,,,,,,0,3.0,3.1513596804442146e-09,,,,,,,test_iso,17
0.4,4.0,linear,,,,,,,0,3.0,3.1513596804442146e-09,,,,,,,test_iso,17
0.4,5.0,simple,,,,,,,0,3.0,3.1513596804442146e-09,,,,,,,test_iso,17
0.4,5.0,linear,,,,,,,0,3.0,3.1513596804442146e-09,,,,,,,test_iso,17
0.4,0.1,simple,1.357778232161997e-06,0.6990256951572494,4.678415207656115e-07,,0.9946674957166391,8.192511801219382e-05,58,3.0,3.1524080369580307e-09,2.7542706574637732e-08,8.737037290773923,,,-0.3910640947864002,12.108512062796178,test_iso,18
0.4,0.1,linear,1.1342259020183756e-06,0.7602693822662627,7.779819808569118e-07,-6.92104901164455e-08,0.9949091149907258,0.0018917260134195812,58,3.0,3.1524080369580307e-09,6.2930152854756485e-09,1.9962565796362453,,,-0.2780950866176834,0.7165669082342333,test_iso,18
0.4,0.2,simple,1.6898438738640934e-06,0.5684706786182779,1.6452812012300167e-07,,0.9999741621389131,0.0015337228388732083,56,3.0,3.1524080369580307e-09,3.7061768792967264e-09,1.1756653440311187,,,-0.5271178806510218,0.8029284758101651,test_iso,18
0.4,0.2,linear,1.6841717492090081e-06,0.5696452950119196,1.710910041128756e-07,-8.508454305313807e-10,0.9999741716804647,0.0039510599859283735,56,3.0,3.1524080369580307e-09,3.636348345069989e-09,1.153514488745862,,,-0.4608903828295302,0.6742481738076169,test_iso,18
0.4,0.3,simple,1.6764984160450926e-06,0.5729690645463076,1.770224757372736e-07,,0.9999637848010368,0.06455095477626804,54,3.0,3.1524080369580307e-09,3.6928302962376187e-09,1.1714315700708204,,,-0.4668957841087034,2.026208208429814,test_iso,18
0.4,0.3,linear,1.578906901751568e-06,0.5967805290989668,2.8792997937492943e-07,-1.340013462768538e-08,0.9999691754697483,0.09574028867713014,54,3.0,3.1524080369580307e-09,3.430442333206228e-09,1.088197432879435,,,-0.1162793821264552,0.11547756978648023,test_iso,18
0.4,0.4,simple,1.6909535180631858e-06,0.5676846434256019,1.6327291071379265e-07,,0.9999639424285933,0.06964047076796431,52,3.0,3.1524080369580307e-09,3.1010326642967974e-09,0.9837028163680204,,,-0.5554159462762381,1.785524936455542,test_iso,18
0.4,0.4,linear,1.6066996346190114e-06,0.589362620169075,2.5706736717409083e-07,-1.0028760377964168e-08,0.9999664401948589,0.08912287491737325,52,3.0,3.1524080369580307e-09,3.0437476868342464e-09,0.9655310007937177,,,-0.512557046279077,1.1650048530415162,test_iso,18
0.4,0.5,simple,1.6880878579484102e-06,0.5688241646524551,1.6607132067834843e-07,,0.9999496144233061,0.1414602510772891,50,3.0,3.1524080369580307e-09,3.29456288731752e-09,1.0450940514974274,,,-0.5426387621654302,2.2167919798566786,test_iso,18
0.4,0.5,linear,1.5283053821300849e-06,0.6140081431182173,3.428050392077481e-07,-1.8034814769941517e-08,0.9999558735125428,0.31388810931307615,50,3.0,3.1524080369580307e-09,3.0471260509743435e-09,0.966602678095796,,,-0.4880916840855531,1.104847809472767,test_iso,18
