scan rate (V/s),0.1
E (V),I (A)
-0.142,-8.50815E-06
-0.143,-8.45755E-06
-0.144,-8.40755E-06
-0.145,-8.35814E-06
-0.146,-8.30931E-06
-0.147,-8.26105E-06
-0.148,-8.21336E-06
-0.149,-8.16622E-06
-0.15,-8.11963E-06
-0.151,-8.07357E-06
-0.152,-8.02805E-06
-0.153,-7.98304E-06
-0.154,-7.93855E-06
-0.155,-7.89456E-06
-0.156,-7.85107E-06
-0.157,-7.80807E-06
-0.158,-7.76554E-06
-0.159,-7.7235E-06
-0.16,-7.68191E-06
-0.161,-7.64079E-06
-0.162,-7.60012E-06
-0.163,-7.55989E-06
-0.164,-7.5201E-06
-0.165,-7.48074E-06
-0.166,-7.4418E-06
-0.167,-7.40328E-06
-0.168,-7.36518E-06
-0.169,-7.32747E-06
-0.17,-7.29017E-06
-0.171,-7.25325E-06
-0.172,-7.21672E-06
-0.173,-7.18058E-06
-0.174,-7.1448E-06
-0.175,-7.1094E-06
-0.176,-7.07435E-06
-0.177,-7.03967E-06
-0.178,-7.00533E-06
-0.179,-6.97134E-06
-0.18,-6.93769E-06
-0.181,-6.90438E-06
-0.182,-6.8714E-06
-0.183,-6.83874E-06
-0.184,-6.80641E-06
-0.185,-6.77439E-06
-0.186,-6.74268E-06
-0.187,-6.71128E-06
-0.188,-6.68018E-06
-0.189,-6.64937E-06
-0.19,-6.61886E-06
-0.191,-6.58864E-06
-0.192,-6.55871E-06
-0.193,-6.52905E-06
-0.194,-6.49967E-06
-0.195,-6.47056E-06
-0.196,-6.44172E-06
-0.197,-6.41315E-06
-0.198,-6.38483E-06
-0.199,-6.35677E-06
-0.2,-6.32897E-06
-0.201,-6.30141E-06
-0.202,-6.27411E-06
-0.203,-6.24704E-06
-0.204,-6.22021E-06
-0.205,-6.19362E-06
-0.206,-6.16726E-06
-0.207,-6.14113E-06
-0.208,-6.11523E-06
-0.209,-6.08955E-06
-0.21,-6.06409E-06
-0.211,-6.03885E-06
-0.212,-6.01382E-06
-0.213,-5.989E-06
-0.214,-5.96439E-06
-0.215,-5.93998E-06
-0.216,-5.91578E-06
-0.217,-5.89178E-06
-0.218,-5.86798E-06
-0.219,-5.84437E-06
-0.22,-5.82095E-06
-0.221,-5.79772E-06
-0.222,-5.77468E-06
-0.223,-5.75183E-06
-0.224,-5.72915E-06
-0.225,-5.70666E-06
-0.226,-5.68434E-06
-0.227,-5.6622E-06
